id,value
100,7403291020
100,8454100000
100,7403199000
100,8454901000
100,7411291000
100,7411221000
100,7411210000
100,7403192000
100,7403191000
100,8454301090
100,7408299000
100,8454301010
100,7403299000
100,7411299000
100,7407299000
100,8454909000
100,7403210000
100,7403220000
101,7115909090
101,7112929000
101,7112911000
101,7112921000
101,7115909010
101,7112999000
101,7112300000
101,7112991000
101,7115901010
101,7114199000
101,7112992000
101,7115901090
101,7114191000
101,7113209000
101,7113203000
101,7113201000
101,7113202000
101,7114200000
101,7112919000
101,7115909020
102,3824992210
102,3824996300
102,3824995100
102,3824999010
102,3824996500
102,3824997200
102,3824600000
102,3824999052
102,3824994300
102,3824991000
102,3824997300
102,3825690000
102,3824997400
102,3824999090
102,3824992290
102,3824992900
102,3824993990
102,3825610000
102,3824999051
102,3824994200
103,8549999000
103,8549311000
103,8509809000
103,2716000000
103,6912002000
103,8536300000
103,8546909000
103,8418291000
103,8535909000
103,8526920000
103,8549919000
103,8479901020
103,8549992000
103,8543702020
103,8549399000
103,8549392000
103,8549391000
103,8549319000
103,8535902000
103,8549312000
104,8708991050
104,8714990000
104,8708951000
104,8704909090
104,8708100000
104,8708400000
104,8704609010
104,8708700000
104,8704909010
104,8708309000
104,8704609090
104,8708991030
104,8708920000
104,8708991010
104,8708991040
104,8708991020
104,8708959000
104,8708999000
104,8708910000
104,8708930000
105,8438101000
105,8422901000
105,8422909000
105,8437801000
105,8422409020
105,8438809000
105,8422200000
105,8422190000
105,8422304000
105,8438501000
105,8422110000
105,8440109000
105,8440101000
105,8438109000
105,8422409030
105,8422409010
105,8422902000
105,8422404000
105,8422409090
105,8438300000
106,3206190000
106,3210001091
106,3212909000
106,3210003010
106,3210002010
106,3212901000
106,3210002040
106,3210002030
106,3207100000
106,2811199000
106,2811221000
106,3206200000
106,3210002020
106,3206110000
106,3210001019
106,3210001099
106,321000109
106,3210003090
106,321000101
106,3210001011
107,3915909090
107,3921194090
107,3921193090
107,3921192090
107,3915903000
107,3920999090
107,3920920000
107,3920991000
107,3920930000
107,3921199020
107,3920940000
107,3921199090
107,3921194010
107,3915905000
107,3915902000
107,3915901000
107,3915909030
107,3915909010
107,3915904000
107,3921191090
108,3006922090
108,3006922010
108,3006500000
108,3006921010
108,3006910000
108,8807909000
108,8704909090
108,3006600000
108,8704901020
108,8704901010
108,8901901000
108,3006923000
108,3006402000
108,3006924000
108,3006925000
108,3006921090
108,3006922031
108,3006922032
108,300692203
108,3006922020
109,8419899010
109,8422409010
109,8419899080
109,8422404000
109,8438501000
109,8422409090
109,8422902000
109,8419891000
109,8422409030
109,8419899070
109,8438400000
109,8419899020
109,8431430000
109,8419899040
109,8419899030
109,8419899050
109,8438101000
109,8419899090
109,8438809000
109,8438109000
110,8419899020
110,8419899040
110,8419891000
110,8419600000
110,8419899070
110,8419899060
110,8419909090
110,8419509000
110,8419501000
110,8419390000
110,8516210000
110,8419909030
110,8419340000
110,8419899050
110,8419899010
110,8419810000
110,8419909020
110,8419899090
110,8419899080
110,8419899030
111,8419899010
111,8422409010
111,8419899080
111,8422404000
111,8438501000
111,8422409090
111,8422902000
111,8419891000
111,8422409030
111,8419899070
111,8438400000
111,8419899020
111,8431430000
111,8419899040
111,8419899030
111,8419899050
111,8438101000
111,8419899090
111,8438809000
111,8438109000
112,4011809090
112,8431430000
112,8422409020
112,8438101000
112,8433520000
112,8422909000
112,8422200000
112,8419899010
112,8433590000
112,8419899020
112,8419899040
112,4011801090
112,8419899030
112,4011809010
112,4011801010
112,8422409010
112,8422404000
112,8422409090
112,8422902000
112,8422409030
113,2716000000
113,8536300000
113,8543703000
113,8525601000
113,8525501000
113,8525609000
113,8543702010
113,8543701000
113,8537204000
113,8525509000
113,8536909090
113,8543702020
113,8543702040
113,8548009000
113,8525602000
113,8543702090
113,8543709090
113,8535902000
113,8525502000
113,8548001000
114,7217900000
114,7313001000
114,7229909010
114,7229902010
114,7229901010
114,7408190000
114,7313009000
114,7904003000
114,7217200000
114,7217309000
114,7217100000
114,7229901090
114,731210101
114,7229902090
114,7229909090
114,7223000000
114,7326200000
114,7229200000
114,7505220000
114,7505210000
115,4203109090
115,4203102000
115,4203109010
115,4203101010
115,4203103010
115,4303101300
115,6205900000
115,4303102600
115,4303102100
115,4303101600
115,4303101100
115,4203103090
115,4303102920
115,4203101090
115,4303102990
115,4303101900
115,6205200000
115,4203400000
115,4203103070
115,4203103050
116,8708991050
116,8708910000
116,8708930000
116,8704909090
116,8708951000
116,8708100000
116,8704609090
116,8704609010
116,8708400000
116,8714990000
116,8708309000
116,8708991040
116,8704521010
116,8708991030
116,8708991020
116,8708991010
116,8708959000
116,8708999000
116,8704601010
116,8704901010
117,9018419000
117,9018901000
117,9018209000
117,9018498000
117,9018499000
117,9018902010
117,9018908110
117,9018509000
117,9402101000
117,9018903000
117,9018501010
117,9018411000
117,9018493000
117,9018902090
117,9018908900
117,9018908190
117,9018909000
117,9018492000
117,9018491000
117,9018501090
118,3824992210
118,2931901000
118,2930902000
118,2926903000
118,3824999051
118,3824994200
118,3824996300
118,3824995100
118,3824996600
118,2933921000
118,2933999010
118,3824994300
118,2932999010
118,3824996500
118,3824997100
118,3824997600
118,3824993990
118,3824992900
118,3824992290
118,3824999090
119,4817100000
119,8304000000
119,4820900000
119,9608309000
119,9608301000
119,9608400000
119,4820200000
119,4820500000
119,9608100000
119,9608911000
119,9608999000
119,4817300000
119,9608991000
119,4817200000
119,9403609010
119,3926109000
119,3926101000
119,9704000000
119,3926102000
119,4820300000
120,9113100000
120,9110190000
120,9101910000
120,9110120000
120,7112300000
120,7113199000
120,9110110000
120,7112999000
120,7113191000
120,7113192000
120,7112991000
120,9113909000
120,7115909090
120,9113901000
120,9111901000
120,9113902000
120,9111100000
120,9101990000
120,9114900000
120,9113200000
121,4820400000
121,4820900000
121,4822100000
121,4802551030
121,6814900000
121,9404900000
121,4820200000
121,4820500000
121,9404300000
121,5911900000
121,8426110000
121,8604009000
121,6903909090
121,9404100000
121,8604004000
121,6814100000
121,6904900000
121,4822900000
121,3923400000
121,6904100000
122,8481100000
122,8481802000
122,8481801030
122,8481801020
122,8540810000
122,8540891000
122,8540899000
122,6906002000
122,8540892000
122,3917400000
122,8540990000
122,8481202000
122,7307190000
122,8481400000
122,8481300000
122,8481201000
122,8481900000
122,8481809000
122,8481801090
122,8481801010
123,6205200000
123,6203430000
123,6211399000
123,6211329000
123,6103420000
123,6103490000
123,6103430000
123,6203410000
123,6103220000
123,6103101000
123,6103290000
123,6203421000
123,6103410000
123,6103109000
123,6205900000
123,6103102000
123,6205301000
123,6203429000
123,6205302000
123,6203490000
124,7019692000
124,5603139000
124,6210101000
124,6210102000
124,8451509000
124,8451909000
124,8451809090
124,8451502000
124,5802300000
124,8451100000
124,8449009000
124,5603940000
124,8451809030
124,5603910000
124,5603920000
124,5603930000
124,5603149000
124,5603119000
124,5801900000
124,5603129000
125,8703109000
125,8703602000
125,8703702000
125,8703502000
125,8703402000
125,8703329020
125,8703321020
125,8703318000
125,8703249020
125,8703338000
125,8703241020
125,8703102000
125,8703802000
125,8707902000
125,8707901000
125,8707904000
125,8707903000
125,8703900000
125,8707100000
125,8704909090
126,3825690000
126,3824995100
126,3824996300
126,3824999010
126,3824996500
126,3824997200
126,3824600000
126,3824999052
126,3824994300
126,3824991000
126,3824997400
126,3824992210
126,3824997300
126,3825610000
126,3824992290
126,3824992900
126,3824993990
126,3824999090
126,3824999051
126,3824994200
127,4203400000
127,4303102600
127,4303101600
127,4303102920
127,6117800000
127,4303101200
127,4303102200
127,6117900000
127,6209902000
127,4303900000
127,6812910000
127,6217100000
127,4015901000
127,6217900000
127,4303102990
127,4303101900
127,6405900000
127,4303101300
127,4303101100
127,4303102100
128,8419899010
128,8422409010
128,8419899080
128,8422404000
128,8438501000
128,8422409090
128,8422902000
128,8419891000
128,8422409030
128,8419899070
128,8438400000
128,8419899020
128,8431430000
128,8419899040
128,8419899030
128,8419899050
128,8438101000
128,8419899090
128,8438809000
128,8438109000
129,8445201010
129,8445901000
129,8445199000
129,8445902000
129,8445409000
129,5308909000
129,8445120000
129,8445110000
129,8445130000
129,8445191000
129,5308901000
129,8445203000
129,8445401000
129,8445202000
129,8445209000
129,8445201090
129,8445909000
129,8445301000
129,8445302000
129,8445309000
130,3102101000
130,2933999010
130,2933921000
130,3105590000
130,3105510000
130,3105200000
130,2933991000
130,3105909000
130,2933799000
130,2929101000
130,3105600000
130,2929900000
130,2933392000
130,2933929000
130,2933999090
130,3101003000
130,3101001000
130,3101002000
130,3105901000
130,2929109000
131,8414909020
131,8414809190
131,8414109010
131,8414101000
131,8414809110
131,8414809230
131,8414809210
131,8414109020
131,8414901000
131,8414599000
131,8414609000
131,8414400000
131,8414591000
131,8414909010
131,8414301000
131,8414302000
131,8414200000
131,8414109090
131,8414809900
131,8414909090
132,5601301000
132,5601210000
132,8445301000
132,8445120000
132,5601220000
132,8445302000
132,8445409000
132,8445909000
132,8445199000
132,8445401000
132,8445110000
132,8445202000
132,8445130000
132,8445209000
132,8445201090
132,8445203000
132,8445201010
132,5601309000
132,5601290000
132,8445309000
133,7322909010
133,8805291090
133,8805292000
133,8414809110
133,8805291010
133,8418610000
133,7322192000
133,7322112000
133,9304001000
133,8414809900
133,8414809190
133,8805211000
133,8414909090
133,7322909020
133,8414200000
133,8805212000
133,8414909020
133,8414400000
133,7322909030
133,7322901000
134,8708991040
134,8704601010
134,8704901010
134,8704909090
134,8708951000
134,8714990000
134,8708100000
134,8708400000
134,8704609010
134,8704609090
134,8708700000
134,8708991020
134,8708309000
134,8708991050
134,8708991010
134,8708991030
134,8708959000
134,8708999000
134,8708910000
134,8708930000
135,6305390000
135,8445201090
135,6305320000
135,8445202000
135,8445203000
135,6305100000
135,8445309000
135,8445201010
135,5901902000
135,8445199000
135,8445301000
135,6305900000
135,4202922000
135,5601290000
135,5601210000
135,5601220000
135,5601301000
135,5601309000
135,6305330000
135,8445209000
136,4412991000
136,4412399000
136,4412499000
136,4412314029
136,4412316090
136,4412315090
136,4412312090
136,4412314019
136,4412317090
136,4412419000
136,4412429000
136,4412911000
136,4412391000
136,4412921000
136,4408399041
136,4408399011
136,4408399021
136,4408399031
136,4408399051
136,4408399091
137,3824992210
137,3824996300
137,3824995100
137,3824999010
137,3824996500
137,3824997200
137,3824600000
137,3824999052
137,3824994300
137,3824991000
137,3824997300
137,3825690000
137,3824997400
137,3824999090
137,3824992290
137,3824992900
137,3824993990
137,3825610000
137,3824999051
137,3824994200
138,8905907000
138,8902001020
138,8905903000
138,8905908000
138,8905202000
138,8905209000
138,8905909000
138,8905901000
138,8905902000
138,8905100000
138,9406909000
138,8905201000
138,8908009000
138,8905905000
138,8901200000
138,8908001000
138,8902001010
138,8901100000
138,8902001030
138,8901300000
139,8439309000
139,8451909000
139,8451809090
139,8451403000
139,8451401000
139,8451100000
139,8451809030
139,8451902000
139,8451803000
139,8451802000
139,8451809010
139,8439301000
139,8451801000
139,8439302000
139,6907409000
139,8439303000
139,6907401000
139,8460900000
139,8451402000
139,8461402000
140,9018419000
140,9018901000
140,9018209000
140,9018498000
140,9018499000
140,9018902010
140,9018908110
140,9018509000
140,9402101000
140,9018903000
140,9018501010
140,9018411000
140,9018493000
140,9018902090
140,9018908900
140,9018908190
140,9018909000
140,9018492000
140,9018491000
140,9018501090
141,5702200000
141,5702320000
141,5702920000
141,5702420000
141,5703900000
141,6301400000
141,5701900000
141,5704900000
141,6301200000
141,5702410000
141,5702310000
141,5702100000
141,5702910000
141,6301900000
141,5702500000
141,5705000000
141,5702390000
141,5702990000
141,5702490000
141,6301300000
142,9018908190
142,9018209000
142,9018903000
142,9018501010
142,9018907000
142,9018906000
142,9018419000
142,9018129000
142,9018119000
142,9018904000
142,9018139000
142,9018908900
142,9018111000
142,9018902090
142,9018909000
142,9018501090
142,9018908110
142,9018902010
142,9018901000
142,9018509000
143,3506919000
143,3926904000
143,5906100000
143,4811490000
143,4811410000
143,3707901020
143,3707901090
143,3707902090
143,3707909900
143,3707903000
143,3707909200
143,3506911000
143,3707901010
143,3506999000
143,3506101000
143,3506991000
143,3506109000
143,3506102000
143,3005101000
143,3005109000
144,4820400000
144,2833251000
144,2930201010
144,2930202010
144,2934994000
144,2939801010
144,2941901000
144,2919901010
144,2918301000
144,2918991000
144,2825502010
144,2935904000
144,2922505000
144,2931901000
144,2930902000
144,2926903000
144,2933921000
144,2933999010
144,2932999010
144,2932209091
145,4817100000
145,8304000000
145,4820900000
145,9608309000
145,9608301000
145,9608400000
145,4820200000
145,4820500000
145,9608100000
145,9608911000
145,9608999000
145,4817300000
145,9608991000
145,4817200000
145,9403609010
145,3926109000
145,3926101000
145,9704000000
145,3926102000
145,4820300000
146,7322909010
146,8805291090
146,8805292000
146,8414809110
146,8805291010
146,8418610000
146,7322192000
146,7322112000
146,9304001000
146,8414809900
146,8414809190
146,8805211000
146,8414909090
146,7322909020
146,8414200000
146,8805212000
146,8414909020
146,8414400000
146,7322909030
146,7322901000
148,3006922090
148,3006922010
148,3006500000
148,3006921010
148,3006910000
148,8807909000
148,8704909090
148,3006600000
148,8704901020
148,8704901010
148,8901901000
148,3006923000
148,3006402000
148,3006924000
148,3006925000
148,3006921090
148,3006922031
148,3006922032
148,300692203
148,3006922020
149,4203109090
149,4203101060
149,4203103060
149,4203103020
149,4203109020
149,4203101020
149,6211499000
149,6211429000
149,4303102990
149,4303101900
149,6211431000
149,4203101090
149,6211432000
149,4203103090
149,4203103070
149,4203103050
149,4203102000
149,4203103010
149,4203109010
149,4203101010
150,8466931000
150,8467891010
150,8207801000
150,8467891020
150,8207901000
150,8207703000
150,8466209000
150,8466201000
150,8467810000
150,8466300000
150,8441100000
150,8466940000
150,8207709000
150,8466910000
150,8466920000
150,8466939000
150,8203300000
150,8467899000
150,8467891090
150,8466100000
151,3824992210
151,3824996300
151,3824995100
151,3824999010
151,3824996500
151,3824997200
151,3824600000
151,3824999052
151,3824994300
151,3824991000
151,3824997300
151,3825690000
151,3824997400
151,3824999090
151,3824992290
151,3824992900
151,3824993990
151,3825610000
151,3824999051
151,3824994200
152,9006990000
152,9006599000
152,9006539090
152,9006610000
152,9010509000
152,3704002000
152,3703900000
152,9010501000
152,9006539010
152,3707909900
152,3707901090
152,9006531000
152,3707902090
152,9006591000
152,9006690000
152,9010109090
152,9006910000
152,9010101000
152,9010109010
152,9006400000
153,8433590000
153,8419899040
153,8422404000
153,8431430000
153,8422409090
153,8422902000
153,8419899050
153,8438101000
153,8422409030
153,8422409020
153,8438501000
153,8433520000
153,8431390000
153,8432800000
153,8433510000
153,8433530000
153,8419899010
153,8422409010
153,8419899020
153,8419899030
155,3824992210
155,3824996300
155,3824995100
155,3824999010
155,3824996500
155,3824997200
155,3824600000
155,3824999052
155,3824994300
155,3824991000
155,3824997300
155,3825690000
155,3824997400
155,3824999090
155,3824992290
155,3824992900
155,3824993990
155,3825610000
155,3824999051
155,3824994200
156,8708991040
156,8704601010
156,8704901010
156,8704909090
156,8708951000
156,8714990000
156,8708100000
156,8708400000
156,8704609010
156,8704609090
156,8708700000
156,8708991020
156,8708309000
156,8708991050
156,8708991010
156,8708991030
156,8708959000
156,8708999000
156,8708910000
156,8708930000
157,3915909090
157,3921192090
157,3915903000
157,3920999090
157,3920920000
157,3915902000
157,3915901000
157,3920991000
157,3920930000
157,3921199020
157,3920940000
157,3921199090
157,3921194010
157,3915905000
157,3915909030
157,3915909010
157,3915904000
157,3921191090
157,3921194090
157,3921193090
158,1704100000
158,3824999020
158,1806100000
158,1301200000
158,1806902999
158,180690219
158,180690299
158,180690309
158,1806903099
158,1806909090
